id,month,campaign_id,brand,number_of_clicks,number_of_transactions,advertising_campaign_cost,value_of_products
47766,2022-02,8494044197091143055,MWS,7701,8058,1393852.65599999,1746628.47
47767,2022-02,8494044197091143055,MYSIZE,7701,8058,88845.9960000002,476997.7
47768,2022-02,8494044197091143055,MYSIZE,7701,8058,1307158.62600001,476997.7
47769,2022-02,8494044197091143055,MYSIZE,7701,8058,1393852.65599999,476997.7
47770,2022-02,8494044197091143055,N,7701,8058,88845.9960000002,346464251.279951
47771,2022-02,8494044197091143055,N,7701,8058,1307158.62600001,346464251.279951
47772,2022-02,8494044197091143055,N,7701,8058,1393852.65599999,346464251.279951
47773,2022-02,8494044197091143055,NAE,7701,8058,88845.9960000002,974584.620000001
47774,2022-02,8494044197091143055,NAE,7701,8058,1307158.62600001,974584.620000001
47775,2022-02,8494044197091143055,NAE,7701,8058,1393852.65599999,974584.620000001
47776,2022-02,8494044197091143055,NATU,7701,8058,88845.9960000002,35221.94
47777,2022-02,8494044197091143055,NATU,7701,8058,1307158.62600001,35221.94
47778,2022-02,8494044197091143055,NATU,7701,8058,1393852.65599999,35221.94
47779,2022-02,8494044197091143055,NATURVITA,7701,8058,88845.9960000002,10405.81
47780,2022-02,8494044197091143055,NATURVITA,7701,8058,1307158.62600001,10405.81
47781,2022-02,8494044197091143055,NATURVITA,7701,8058,1393852.65599999,10405.81
47782,2022-02,8494044197091143055,NB,7701,8058,88845.9960000002,2951885.91000004
47783,2022-02,8494044197091143055,NB,7701,8058,1307158.62600001,2951885.91000004
47784,2022-02,8494044197091143055,NB,7701,8058,1393852.65599999,2951885.91000004
47785,2022-02,8494044197091143055,NC,7701,8058,88845.9960000002,8897998.61999984
47786,2022-02,8494044197091143055,NC,7701,8058,1307158.62600001,8897998.61999984
47787,2022-02,8494044197091143055,NC,7701,8058,1393852.65599999,8897998.61999984
47788,2022-02,8494044197091143055,ND,7701,8058,88845.9960000002,12343361.1099999
47789,2022-02,8494044197091143055,ND,7701,8058,1307158.62600001,12343361.1099999
47790,2022-02,8494044197091143055,ND,7701,8058,1393852.65599999,12343361.1099999
47791,2022-02,8494044197091143055,NERO,7701,8058,88845.9960000002,543.31
47792,2022-02,8494044197091143055,NERO,7701,8058,1307158.62600001,543.31
47793,2022-02,8494044197091143055,NERO,7701,8058,1393852.65599999,543.31
47794,2022-02,8494044197091143055,NI,7701,8058,88845.9960000002,2404851.77999999
47795,2022-02,8494044197091143055,NI,7701,8058,1307158.62600001,2404851.77999999
47796,2022-02,8494044197091143055,NI,7701,8058,1393852.65599999,2404851.77999999
47797,2022-02,8494044197091143055,NIN,7701,8058,88845.9960000002,3207.04
47798,2022-02,8494044197091143055,NIN,7701,8058,1307158.62600001,3207.04
47799,2022-02,8494044197091143055,NIN,7701,8058,1393852.65599999,3207.04
47800,2022-02,8494044197091143055,NL,7701,8058,88845.9960000002,4404.1
47801,2022-02,8494044197091143055,NL,7701,8058,1307158.62600001,4404.1
47802,2022-02,8494044197091143055,NL,7701,8058,1393852.65599999,4404.1
47803,2022-02,8494044197091143055,NN,7701,8058,88845.9960000002,4849822.76000001
47804,2022-02,8494044197091143055,NN,7701,8058,1307158.62600001,4849822.76000001
47805,2022-02,8494044197091143055,NN,7701,8058,1393852.65599999,4849822.76000001
47806,2022-02,8494044197091143055,NOBEA,7701,8058,88845.9960000002,20049667.1099991
47807,2022-02,8494044197091143055,NOBEA,7701,8058,1307158.62600001,20049667.1099991
47808,2022-02,8494044197091143055,NOBEA,7701,8058,1393852.65599999,20049667.1099991
47809,2022-02,8494044197091143055,NOVELLISTA,7701,8058,88845.9960000002,19920806.5700001
47810,2022-02,8494044197091143055,NOVELLISTA,7701,8058,1307158.62600001,19920806.5700001
47811,2022-02,8494044197091143055,NOVELLISTA,7701,8058,1393852.65599999,19920806.5700001
47812,2022-02,8494044197091143055,NQ,7701,8058,88845.9960000002,550.66
47813,2022-02,8494044197091143055,NQ,7701,8058,1307158.62600001,550.66
47814,2022-02,8494044197091143055,NQ,7701,8058,1393852.65599999,550.66
47815,2022-02,8494044197091143055,NR,7701,8058,88845.9960000002,192412041.89999
47816,2022-02,8494044197091143055,NR,7701,8058,1307158.62600001,192412041.89999
47817,2022-02,8494044197091143055,NR,7701,8058,1393852.65599999,192412041.89999
47818,2022-02,8494044197091143055,NS,7701,8058,88845.9960000002,20427398.7799998
47819,2022-02,8494044197091143055,NS,7701,8058,1307158.62600001,20427398.7799998
47820,2022-02,8494044197091143055,NS,7701,8058,1393852.65599999,20427398.7799998
47821,2022-02,8494044197091143055,NUK,7701,8058,88845.9960000002,1826560.74
47822,2022-02,8494044197091143055,NUK,7701,8058,1307158.62600001,1826560.74
47823,2022-02,8494044197091143055,NUK,7701,8058,1393852.65599999,1826560.74
47824,2022-02,8494044197091143055,NV,7701,8058,88845.9960000002,2491.91
47825,2022-02,8494044197091143055,NV,7701,8058,1307158.62600001,2491.91
47826,2022-02,8494044197091143055,NV,7701,8058,1393852.65599999,2491.91
47827,2022-02,8494044197091143055,NYXPM,7701,8058,88845.9960000002,180540760.550011
47828,2022-02,8494044197091143055,NYXPM,7701,8058,1307158.62600001,180540760.550011
47829,2022-02,8494044197091143055,NYXPM,7701,8058,1393852.65599999,180540760.550011
47830,2022-02,8494044197091143055,O,7701,8058,88845.9960000002,90737303.6800053
47831,2022-02,8494044197091143055,O,7701,8058,1307158.62600001,90737303.6800053
47832,2022-02,8494044197091143055,O,7701,8058,1393852.65599999,90737303.6800053
47833,2022-02,8494044197091143055,OA,7701,8058,88845.9960000002,182.7
47834,2022-02,8494044197091143055,OA,7701,8058,1307158.62600001,182.7
47835,2022-02,8494044197091143055,OA,7701,8058,1393852.65599999,182.7
47836,2022-02,8494044197091143055,OB,7701,8058,88845.9960000002,39497392.6500002
47837,2022-02,8494044197091143055,OB,7701,8058,1307158.62600001,39497392.6500002
47838,2022-02,8494044197091143055,OB,7701,8058,1393852.65599999,39497392.6500002
47839,2022-02,8494044197091143055,OCU,7701,8058,88845.9960000002,195.52
47840,2022-02,8494044197091143055,OCU,7701,8058,1307158.62600001,195.52
47841,2022-02,8494044197091143055,OCU,7701,8058,1393852.65599999,195.52
47842,2022-02,8494044197091143055,OG,7701,8058,88845.9960000002,31223483.2900004
47843,2022-02,8494044197091143055,OG,7701,8058,1307158.62600001,31223483.2900004
47844,2022-02,8494044197091143055,OG,7701,8058,1393852.65599999,31223483.2900004
47845,2022-02,8494044197091143055,OGX,7701,8058,88845.9960000002,3668240.70999998
47846,2022-02,8494044197091143055,OGX,7701,8058,1307158.62600001,3668240.70999998
47847,2022-02,8494044197091143055,OGX,7701,8058,1393852.65599999,3668240.70999998
47848,2022-02,8494044197091143055,OK,7701,8058,88845.9960000002,563512.670000001
47849,2022-02,8494044197091143055,OK,7701,8058,1307158.62600001,563512.670000001
47850,2022-02,8494044197091143055,OK,7701,8058,1393852.65599999,563512.670000001
47851,2022-02,8494044197091143055,OM,7701,8058,88845.9960000002,644617.87
47852,2022-02,8494044197091143055,OM,7701,8058,1307158.62600001,644617.87
47853,2022-02,8494044197091143055,OM,7701,8058,1393852.65599999,644617.87
47854,2022-02,8494044197091143055,ON,7701,8058,88845.9960000002,7333.63
47855,2022-02,8494044197091143055,ON,7701,8058,1307158.62600001,7333.63
47856,2022-02,8494044197091143055,ON,7701,8058,1393852.65599999,7333.63
47857,2022-02,8494044197091143055,OP,7701,8058,88845.9960000002,1624218.22
47858,2022-02,8494044197091143055,OP,7701,8058,1307158.62600001,1624218.22
47859,2022-02,8494044197091143055,OP,7701,8058,1393852.65599999,1624218.22
47860,2022-02,8494044197091143055,OPI,7701,8058,88845.9960000002,10589201.4399999
47861,2022-02,8494044197091143055,OPI,7701,8058,1307158.62600001,10589201.4399999
47862,2022-02,8494044197091143055,OPI,7701,8058,1393852.65599999,10589201.4399999
47863,2022-02,8494044197091143055,OR,7701,8058,88845.9960000002,6662574.07999997
47864,2022-02,8494044197091143055,OR,7701,8058,1307158.62600001,6662574.07999997
47865,2022-02,8494044197091143055,OR,7701,8058,1393852.65599999,6662574.07999997
47866,2022-02,8494044197091143055,OS,7701,8058,88845.9960000002,3745951.57999992
47867,2022-02,8494044197091143055,OS,7701,8058,1307158.62600001,3745951.57999992
47868,2022-02,8494044197091143055,OS,7701,8058,1393852.65599999,3745951.57999992
47869,2022-02,8494044197091143055,OVULAR,7701,8058,88845.9960000002,466.74
47870,2022-02,8494044197091143055,OVULAR,7701,8058,1307158.62600001,466.74
47871,2022-02,8494044197091143055,OVULAR,7701,8058,1393852.65599999,466.74
47872,2022-02,8494044197091143055,P,7701,8058,88845.9960000002,268919670.349997
47873,2022-02,8494044197091143055,P,7701,8058,1307158.62600001,268919670.349997
47874,2022-02,8494044197091143055,P,7701,8058,1393852.65599999,268919670.349997
47875,2022-02,8494044197091143055,PA,7701,8058,88845.9960000002,15197539.6800001
47876,2022-02,8494044197091143055,PA,7701,8058,1307158.62600001,15197539.6800001
47877,2022-02,8494044197091143055,PA,7701,8058,1393852.65599999,15197539.6800001
47878,2022-02,8494044197091143055,PAL,7701,8058,88845.9960000002,1844.82
47879,2022-02,8494044197091143055,PAL,7701,8058,1307158.62600001,1844.82
47880,2022-02,8494044197091143055,PAL,7701,8058,1393852.65599999,1844.82
47881,2022-02,8494044197091143055,PB,7701,8058,88845.9960000002,3348618.85999997
47882,2022-02,8494044197091143055,PB,7701,8058,1307158.62600001,3348618.85999997
47883,2022-02,8494044197091143055,PB,7701,8058,1393852.65599999,3348618.85999997
47884,2022-02,8494044197091143055,PC,7701,8058,88845.9960000002,7074607.25999999
47885,2022-02,8494044197091143055,PC,7701,8058,1307158.62600001,7074607.25999999
47886,2022-02,8494044197091143055,PC,7701,8058,1393852.65599999,7074607.25999999
47887,2022-02,8494044197091143055,PD,7701,8058,88845.9960000002,1090443.42
47888,2022-02,8494044197091143055,PD,7701,8058,1307158.62600001,1090443.42
47889,2022-02,8494044197091143055,PD,7701,8058,1393852.65599999,1090443.42
47890,2022-02,8494044197091143055,PDM,7701,8058,88845.9960000002,41233856.2700003
47891,2022-02,8494044197091143055,PDM,7701,8058,1307158.62600001,41233856.2700003
47892,2022-02,8494044197091143055,PDM,7701,8058,1393852.65599999,41233856.2700003
47893,2022-02,8494044197091143055,PE,7701,8058,88845.9960000002,7070624.37000005
47894,2022-02,8494044197091143055,PE,7701,8058,1307158.62600001,7070624.37000005
47895,2022-02,8494044197091143055,PE,7701,8058,1393852.65599999,7070624.37000005
47896,2022-02,8494044197091143055,PF,7701,8058,88845.9960000002,8954693.15999982
47897,2022-02,8494044197091143055,PF,7701,8058,1307158.62600001,8954693.15999982
47898,2022-02,8494044197091143055,PF,7701,8058,1393852.65599999,8954693.15999982
47899,2022-02,8494044197091143055,PG,7701,8058,88845.9960000002,271.87
47900,2022-02,8494044197091143055,PG,7701,8058,1307158.62600001,271.87
47901,2022-02,8494044197091143055,PG,7701,8058,1393852.65599999,271.87
47902,2022-02,8494044197091143055,PH,7701,8058,88845.9960000002,2326513.74
47903,2022-02,8494044197091143055,PH,7701,8058,1307158.62600001,2326513.74
47904,2022-02,8494044197091143055,PH,7701,8058,1393852.65599999,2326513.74
47905,2022-02,8494044197091143055,PJ,7701,8058,88845.9960000002,584307.1
47906,2022-02,8494044197091143055,PJ,7701,8058,1307158.62600001,584307.1
47907,2022-02,8494044197091143055,PJ,7701,8058,1393852.65599999,584307.1
47908,2022-02,8494044197091143055,PL,7701,8058,88845.9960000002,2066923.57
47909,2022-02,8494044197091143055,PL,7701,8058,1307158.62600001,2066923.57
47910,2022-02,8494044197091143055,PL,7701,8058,1393852.65599999,2066923.57
47911,2022-02,8494044197091143055,PM,7701,8058,88845.9960000002,343317.58
47912,2022-02,8494044197091143055,PM,7701,8058,1307158.62600001,343317.58
47913,2022-02,8494044197091143055,PM,7701,8058,1393852.65599999,343317.58
47914,2022-02,8494044197091143055,PMC,7701,8058,88845.9960000002,381698.01
47915,2022-02,8494044197091143055,PMC,7701,8058,1307158.62600001,381698.01
47916,2022-02,8494044197091143055,PMC,7701,8058,1393852.65599999,381698.01
47917,2022-02,8494044197091143055,PMD,7701,8058,88845.9960000002,9364563.01999999
47918,2022-02,8494044197091143055,PMD,7701,8058,1307158.62600001,9364563.01999999
47919,2022-02,8494044197091143055,PMD,7701,8058,1393852.65599999,9364563.01999999
47920,2022-02,8494044197091143055,PMDB,7701,8058,88845.9960000002,1526305.84
47921,2022-02,8494044197091143055,PMDB,7701,8058,1307158.62600001,1526305.84
47922,2022-02,8494044197091143055,PMDB,7701,8058,1393852.65599999,1526305.84
47923,2022-02,8494044197091143055,PN,7701,8058,88845.9960000002,1573208.76
47924,2022-02,8494044197091143055,PN,7701,8058,1307158.62600001,1573208.76
47925,2022-02,8494044197091143055,PN,7701,8058,1393852.65599999,1573208.76
47926,2022-02,8494044197091143055,PO,7701,8058,88845.9960000002,3724.23
47927,2022-02,8494044197091143055,PO,7701,8058,1307158.62600001,3724.23
47928,2022-02,8494044197091143055,PO,7701,8058,1393852.65599999,3724.23
47929,2022-02,8494044197091143055,PP,7701,8058,88845.9960000002,13306968.16
47930,2022-02,8494044197091143055,PP,7701,8058,1307158.62600001,13306968.16
47931,2022-02,8494044197091143055,PP,7701,8058,1393852.65599999,13306968.16
47932,2022-02,8494044197091143055,PR,7701,8058,88845.9960000002,265656424.299984
47933,2022-02,8494044197091143055,PR,7701,8058,1307158.62600001,265656424.299984
47934,2022-02,8494044197091143055,PR,7701,8058,1393852.65599999,265656424.299984
47935,2022-02,8494044197091143055,PROBRANDS,7701,8058,88845.9960000002,6187.97
47936,2022-02,8494044197091143055,PROBRANDS,7701,8058,1307158.62600001,6187.97
47937,2022-02,8494044197091143055,PROBRANDS,7701,8058,1393852.65599999,6187.97
47938,2022-02,8494044197091143055,PS,7701,8058,88845.9960000002,12774900.8699995
47939,2022-02,8494044197091143055,PS,7701,8058,1307158.62600001,12774900.8699995
47940,2022-02,8494044197091143055,PS,7701,8058,1393852.65599999,12774900.8699995
47941,2022-02,8494044197091143055,PTR,7701,8058,88845.9960000002,2455358.35000001
47942,2022-02,8494044197091143055,PTR,7701,8058,1307158.62600001,2455358.35000001
47943,2022-02,8494044197091143055,PTR,7701,8058,1393852.65599999,2455358.35000001
47944,2022-02,8494044197091143055,PUKKA,7701,8058,88845.9960000002,248.17
47945,2022-02,8494044197091143055,PUKKA,7701,8058,1307158.62600001,248.17
47946,2022-02,8494044197091143055,PUKKA,7701,8058,1393852.65599999,248.17
47947,2022-02,8494044197091143055,PV,7701,8058,88845.9960000002,9023984.85999983
47948,2022-02,8494044197091143055,PV,7701,8058,1307158.62600001,9023984.85999983
47949,2022-02,8494044197091143055,PV,7701,8058,1393852.65599999,9023984.85999983
47950,2022-02,8494044197091143055,PW,7701,8058,88845.9960000002,1779044.36
47951,2022-02,8494044197091143055,PW,7701,8058,1307158.62600001,1779044.36
47952,2022-02,8494044197091143055,PW,7701,8058,1393852.65599999,1779044.36
47953,2022-02,8494044197091143055,PY,7701,8058,88845.9960000002,5892375.69999993
47954,2022-02,8494044197091143055,PY,7701,8058,1307158.62600001,5892375.69999993
47955,2022-02,8494044197091143055,PY,7701,8058,1393852.65599999,5892375.69999993
47956,2022-02,8494044197091143055,QA,7701,8058,88845.9960000002,1706641.75000001
47957,2022-02,8494044197091143055,QA,7701,8058,1307158.62600001,1706641.75000001
47958,2022-02,8494044197091143055,QA,7701,8058,1393852.65599999,1706641.75000001
47959,2022-02,8494044197091143055,R,7701,8058,88845.9960000002,345453989.540038
47960,2022-02,8494044197091143055,R,7701,8058,1307158.62600001,345453989.540038
47961,2022-02,8494044197091143055,R,7701,8058,1393852.65599999,345453989.540038
47962,2022-02,8494044197091143055,RB,7701,8058,88845.9960000002,1260852.92
47963,2022-02,8494044197091143055,RB,7701,8058,1307158.62600001,1260852.92
47964,2022-02,8494044197091143055,RB,7701,8058,1393852.65599999,1260852.92
47965,2022-02,8494044197091143055,RC,7701,8058,88845.9960000002,67290458.1000072
47966,2022-02,8494044197091143055,RC,7701,8058,1307158.62600001,67290458.1000072
47967,2022-02,8494044197091143055,RC,7701,8058,1393852.65599999,67290458.1000072
47968,2022-02,8494044197091143055,RECLAR,7701,8058,88845.9960000002,5648723.55999998
47969,2022-02,8494044197091143055,RECLAR,7701,8058,1307158.62600001,5648723.55999998
47970,2022-02,8494044197091143055,RECLAR,7701,8058,1393852.65599999,5648723.55999998
47971,2022-02,8494044197091143055,REF,7701,8058,88845.9960000002,1266764.36
47972,2022-02,8494044197091143055,REF,7701,8058,1307158.62600001,1266764.36
47973,2022-02,8494044197091143055,REF,7701,8058,1393852.65599999,1266764.36
47974,2022-02,8494044197091143055,REN,7701,8058,88845.9960000002,1907913.08
47975,2022-02,8494044197091143055,REN,7701,8058,1307158.62600001,1907913.08
47976,2022-02,8494044197091143055,REN,7701,8058,1393852.65599999,1907913.08
47977,2022-02,8494044197091143055,RESPILON,7701,8058,88845.9960000002,77312.2500000002
47978,2022-02,8494044197091143055,RESPILON,7701,8058,1307158.62600001,77312.2500000002
47979,2022-02,8494044197091143055,RESPILON,7701,8058,1393852.65599999,77312.2500000002
47980,2022-02,8494044197091143055,REVMABLOK,7701,8058,88845.9960000002,754.68
47981,2022-02,8494044197091143055,REVMABLOK,7701,8058,1307158.62600001,754.68
47982,2022-02,8494044197091143055,REVMABLOK,7701,8058,1393852.65599999,754.68
47983,2022-02,8494044197091143055,RF,7701,8058,88845.9960000002,15420360.62
47984,2022-02,8494044197091143055,RF,7701,8058,1307158.62600001,15420360.62
47985,2022-02,8494044197091143055,RF,7701,8058,1393852.65599999,15420360.62
47986,2022-02,8494044197091143055,RG,7701,8058,88845.9960000002,7404370.40000002
47987,2022-02,8494044197091143055,RG,7701,8058,1307158.62600001,7404370.40000002
47988,2022-02,8494044197091143055,RG,7701,8058,1393852.65599999,7404370.40000002
47989,2022-02,8494044197091143055,RH,7701,8058,88845.9960000002,5645188.57999993
47990,2022-02,8494044197091143055,RH,7701,8058,1307158.62600001,5645188.57999993
47991,2022-02,8494044197091143055,RH,7701,8058,1393852.65599999,5645188.57999993
47992,2022-02,8494044197091143055,RIO,7701,8058,88845.9960000002,2858180.0
47993,2022-02,8494044197091143055,RIO,7701,8058,1307158.62600001,2858180.0
47994,2022-02,8494044197091143055,RIO,7701,8058,1393852.65599999,2858180.0
47995,2022-02,8494044197091143055,RL,7701,8058,88845.9960000002,33765660.5799999
47996,2022-02,8494044197091143055,RL,7701,8058,1307158.62600001,33765660.5799999
47997,2022-02,8494044197091143055,RL,7701,8058,1393852.65599999,33765660.5799999
47998,2022-02,8494044197091143055,RN,7701,8058,88845.9960000002,62324.5000000001
47999,2022-02,8494044197091143055,RN,7701,8058,1307158.62600001,62324.5000000001
48000,2022-02,8494044197091143055,RN,7701,8058,1393852.65599999,62324.5000000001
48001,2022-02,8494044197091143055,ROMP,7701,8058,88845.9960000002,1461364.51
48002,2022-02,8494044197091143055,ROMP,7701,8058,1307158.62600001,1461364.51
48003,2022-02,8494044197091143055,ROMP,7701,8058,1393852.65599999,1461364.51
48004,2022-02,8494044197091143055,ROSENPHARMA,7701,8058,88845.9960000002,2459.56
48005,2022-02,8494044197091143055,ROSENPHARMA,7701,8058,1307158.62600001,2459.56
48006,2022-02,8494044197091143055,ROSENPHARMA,7701,8058,1393852.65599999,2459.56
48007,2022-02,8494044197091143055,RP,7701,8058,88845.9960000002,38370261.5299958
48008,2022-02,8494044197091143055,RP,7701,8058,1307158.62600001,38370261.5299958
48009,2022-02,8494044197091143055,RP,7701,8058,1393852.65599999,38370261.5299958
48010,2022-02,8494044197091143055,RPRO,7701,8058,88845.9960000002,16122024.48
48011,2022-02,8494044197091143055,RPRO,7701,8058,1307158.62600001,16122024.48
48012,2022-02,8494044197091143055,RPRO,7701,8058,1393852.65599999,16122024.48
48013,2022-02,8494044197091143055,RR,7701,8058,88845.9960000002,6807235.81000033
48014,2022-02,8494044197091143055,RR,7701,8058,1307158.62600001,6807235.81000033
48015,2022-02,8494044197091143055,RR,7701,8058,1393852.65599999,6807235.81000033
48016,2022-02,8494044197091143055,RS,7701,8058,88845.9960000002,52555744.2499984
48017,2022-02,8494044197091143055,RS,7701,8058,1307158.62600001,52555744.2499984
48018,2022-02,8494044197091143055,RS,7701,8058,1393852.65599999,52555744.2499984
48019,2022-02,8494044197091143055,RT,7701,8058,88845.9960000002,20710480.1600009
48020,2022-02,8494044197091143055,RT,7701,8058,1307158.62600001,20710480.1600009
48021,2022-02,8494044197091143055,RT,7701,8058,1393852.65599999,20710480.1600009
48022,2022-02,8494044197091143055,RYOR,7701,8058,88845.9960000002,3996864.95999996
48023,2022-02,8494044197091143055,RYOR,7701,8058,1307158.62600001,3996864.95999996
48024,2022-02,8494044197091143055,RYOR,7701,8058,1393852.65599999,3996864.95999996
48025,2022-02,8494044197091143055,S,7701,8058,88845.9960000002,716371348.52991
48026,2022-02,8494044197091143055,S,7701,8058,1307158.62600001,716371348.52991
48027,2022-02,8494044197091143055,S,7701,8058,1393852.65599999,716371348.52991
48028,2022-02,8494044197091143055,SA,7701,8058,88845.9960000002,25817061.5699991
48029,2022-02,8494044197091143055,SA,7701,8058,1307158.62600001,25817061.5699991
48030,2022-02,8494044197091143055,SA,7701,8058,1393852.65599999,25817061.5699991
48031,2022-02,8494044197091143055,SAL,7701,8058,88845.9960000002,481.93
48032,2022-02,8494044197091143055,SAL,7701,8058,1307158.62600001,481.93
48033,2022-02,8494044197091143055,SAL,7701,8058,1393852.65599999,481.93
48034,2022-02,8494044197091143055,SANTINIC,7701,8058,88845.9960000002,1794419.99
48035,2022-02,8494044197091143055,SANTINIC,7701,8058,1307158.62600001,1794419.99
48036,2022-02,8494044197091143055,SANTINIC,7701,8058,1393852.65599999,1794419.99
48037,2022-02,8494044197091143055,SAP,7701,8058,88845.9960000002,358204.77
48038,2022-02,8494044197091143055,SAP,7701,8058,1307158.62600001,358204.77
48039,2022-02,8494044197091143055,SAP,7701,8058,1393852.65599999,358204.77
48040,2022-02,8494044197091143055,SAS,7701,8058,88845.9960000002,2295.12
48041,2022-02,8494044197091143055,SAS,7701,8058,1307158.62600001,2295.12
48042,2022-02,8494044197091143055,SAS,7701,8058,1393852.65599999,2295.12
48043,2022-02,8494044197091143055,SB,7701,8058,88845.9960000002,5971571.14
48044,2022-02,8494044197091143055,SB,7701,8058,1307158.62600001,5971571.14
48045,2022-02,8494044197091143055,SB,7701,8058,1393852.65599999,5971571.14
48046,2022-02,8494044197091143055,SBM,7701,8058,88845.9960000002,9053821.79000002
48047,2022-02,8494044197091143055,SBM,7701,8058,1307158.62600001,9053821.79000002
48048,2022-02,8494044197091143055,SBM,7701,8058,1393852.65599999,9053821.79000002
48049,2022-02,8494044197091143055,SC,7701,8058,88845.9960000002,326318.38
48050,2022-02,8494044197091143055,SC,7701,8058,1307158.62600001,326318.38
48051,2022-02,8494044197091143055,SC,7701,8058,1393852.65599999,326318.38
48052,2022-02,8494044197091143055,SD,7701,8058,88845.9960000002,7239559.44000005
48053,2022-02,8494044197091143055,SD,7701,8058,1307158.62600001,7239559.44000005
48054,2022-02,8494044197091143055,SD,7701,8058,1393852.65599999,7239559.44000005
48055,2022-02,8494044197091143055,SE,7701,8058,88845.9960000002,148154.65
48056,2022-02,8494044197091143055,SE,7701,8058,1307158.62600001,148154.65
48057,2022-02,8494044197091143055,SE,7701,8058,1393852.65599999,148154.65
48058,2022-02,8494044197091143055,SF,7701,8058,88845.9960000002,34582497.3600002
48059,2022-02,8494044197091143055,SF,7701,8058,1307158.62600001,34582497.3600002
48060,2022-02,8494044197091143055,SF,7701,8058,1393852.65599999,34582497.3600002
48061,2022-02,8494044197091143055,SFS,7701,8058,88845.9960000002,1658846.03
48062,2022-02,8494044197091143055,SFS,7701,8058,1307158.62600001,1658846.03
48063,2022-02,8494044197091143055,SFS,7701,8058,1393852.65599999,1658846.03
48064,2022-02,8494044197091143055,SH,7701,8058,88845.9960000002,6575835.38000002
48065,2022-02,8494044197091143055,SH,7701,8058,1307158.62600001,6575835.38000002
48066,2022-02,8494044197091143055,SH,7701,8058,1393852.65599999,6575835.38000002
48067,2022-02,8494044197091143055,SHL,7701,8058,88845.9960000002,5050268.56
48068,2022-02,8494044197091143055,SHL,7701,8058,1307158.62600001,5050268.56
48069,2022-02,8494044197091143055,SHL,7701,8058,1393852.65599999,5050268.56
48070,2022-02,8494044197091143055,SIK,7701,8058,88845.9960000002,152.91
48071,2022-02,8494044197091143055,SIK,7701,8058,1307158.62600001,152.91
48072,2022-02,8494044197091143055,SIK,7701,8058,1393852.65599999,152.91
48073,2022-02,8494044197091143055,SINUPO,7701,8058,88845.9960000002,1371.67
48074,2022-02,8494044197091143055,SINUPO,7701,8058,1307158.62600001,1371.67
48075,2022-02,8494044197091143055,SINUPO,7701,8058,1393852.65599999,1371.67
48076,2022-02,8494044197091143055,SJ,7701,8058,88845.9960000002,20468752.11
48077,2022-02,8494044197091143055,SJ,7701,8058,1307158.62600001,20468752.11
48078,2022-02,8494044197091143055,SJ,7701,8058,1393852.65599999,20468752.11
48079,2022-02,8494044197091143055,SJP,7701,8058,88845.9960000002,4753482.85000001
48080,2022-02,8494044197091143055,SJP,7701,8058,1307158.62600001,4753482.85000001
48081,2022-02,8494044197091143055,SJP,7701,8058,1393852.65599999,4753482.85000001
48082,2022-02,8494044197091143055,SK,7701,8058,88845.9960000002,3494712.36000001
48083,2022-02,8494044197091143055,SK,7701,8058,1307158.62600001,3494712.36000001
48084,2022-02,8494044197091143055,SK,7701,8058,1393852.65599999,3494712.36000001
48085,2022-02,8494044197091143055,SKIN,7701,8058,88845.9960000002,411404.41
48086,2022-02,8494044197091143055,SKIN,7701,8058,1307158.62600001,411404.41
48087,2022-02,8494044197091143055,SKIN,7701,8058,1393852.65599999,411404.41
48088,2022-02,8494044197091143055,SKONDOME,7701,8058,88845.9960000002,209154.1
48089,2022-02,8494044197091143055,SKONDOME,7701,8058,1307158.62600001,209154.1
48090,2022-02,8494044197091143055,SKONDOME,7701,8058,1393852.65599999,209154.1
48091,2022-02,8494044197091143055,SL,7701,8058,88845.9960000002,2788.33
48092,2022-02,8494044197091143055,SL,7701,8058,1307158.62600001,2788.33
48093,2022-02,8494044197091143055,SL,7701,8058,1393852.65599999,2788.33
48094,2022-02,8494044197091143055,SLS,7701,8058,88845.9960000002,1272143.96
48095,2022-02,8494044197091143055,SLS,7701,8058,1307158.62600001,1272143.96
48096,2022-02,8494044197091143055,SLS,7701,8058,1393852.65599999,1272143.96
48097,2022-02,8494044197091143055,SM,7701,8058,88845.9960000002,7418359.15999972
48098,2022-02,8494044197091143055,SM,7701,8058,1307158.62600001,7418359.15999972
48099,2022-02,8494044197091143055,SM,7701,8058,1393852.65599999,7418359.15999972
48100,2022-02,8494044197091143055,SMC,7701,8058,88845.9960000002,51815.16
48101,2022-02,8494044197091143055,SMC,7701,8058,1307158.62600001,51815.16
48102,2022-02,8494044197091143055,SMC,7701,8058,1393852.65599999,51815.16
48103,2022-02,8494044197091143055,SP,7701,8058,88845.9960000002,220915260.360033
48104,2022-02,8494044197091143055,SP,7701,8058,1307158.62600001,220915260.360033
48105,2022-02,8494044197091143055,SP,7701,8058,1393852.65599999,220915260.360033
48106,2022-02,8494044197091143055,SS,7701,8058,88845.9960000002,3463384.54000002
48107,2022-02,8494044197091143055,SS,7701,8058,1307158.62600001,3463384.54000002
48108,2022-02,8494044197091143055,SS,7701,8058,1393852.65599999,3463384.54000002
48109,2022-02,8494044197091143055,ST,7701,8058,88845.9960000002,15843885.6899992
48110,2022-02,8494044197091143055,ST,7701,8058,1307158.62600001,15843885.6899992
